id,name,address,category,location,lat,lng,numReviews,reviews,polarity,details,originalId,subCategory
106411,Truc-xinh,,restaurant,Berlin,52.49015,13.314045,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=106411,0.0,http://tour-pedia.org/api/getPlaceDetails?id=106411,500e7a42e4b0a57241d8b10f,Thai Restaurant
106445,Ristorante Leonardo Da Vinci,Glienicker Str. 5,restaurant,Berlin,52.618350723633,13.308319565463,2.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=106445,0.0,http://tour-pedia.org/api/getPlaceDetails?id=106445,,
106446,Waidmann Imbiss - Grill - Bistro,Oraniendamm 68,restaurant,Berlin,52.606612,13.324924,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=106446,0.0,http://tour-pedia.org/api/getPlaceDetails?id=106446,50111fe4e4b0e3a6f32a6007,Diner
106453,Cafe Della Peppina,,restaurant,Berlin,52.517617517686,13.465688523117,2.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=106453,3.0,http://tour-pedia.org/api/getPlaceDetails?id=106453,50113ab3e4b0260c40a950da,Italian Restaurant
106479,Cafe an den Uferstudios,,restaurant,Berlin,52.551908488659,13.374365302742,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=106479,0.0,http://tour-pedia.org/api/getPlaceDetails?id=106479,5012d522e4b021abaec7932e,Café
106524,Anh Vu Restaurant,Kirchstr. 16,restaurant,Berlin,52.522572150887,13.348648901416,2.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=106524,3.0,http://tour-pedia.org/api/getPlaceDetails?id=106524,5017ef78e4b085e0ab2b19a6,Vietnamese Restaurant
106527,Bambus Asia-Imbiss Treskowallee,Treskowallee,restaurant,Berlin,52.482117092047,13.525286198937,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=106527,0.0,http://tour-pedia.org/api/getPlaceDetails?id=106527,50183667e4b0ac6143ccdf03,Diner
106535,Rüya Gemüse Kebap,Hauptstraße 133,restaurant,Berlin,52.484661933344,13.354117870331,7.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=106535,1.0,http://tour-pedia.org/api/getPlaceDetails?id=106535,5019097de4b00b74aae82f54,Diner
106547,Bäckerei Crema,Grellstr. 37,restaurant,Berlin,52.541488647461,13.438262939453,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=106547,0.0,http://tour-pedia.org/api/getPlaceDetails?id=106547,501a00cce4b009d6efb0cff9,Bakery
106557,Curry Eck,Residenzstr. 35,restaurant,Berlin,52.566791287567,13.362486335081,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=106557,0.0,http://tour-pedia.org/api/getPlaceDetails?id=106557,501a815fe4b08d4f17a214c2,Diner
106563,Wienerwald,Hermannstr. 106,restaurant,Berlin,52.468586390274,13.430507183075,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=106563,10.0,http://tour-pedia.org/api/getPlaceDetails?id=106563,501aa4e4e4b08c8833dee728,Fast Food Restaurant
106594,Taqueria Ta'Cabron,Wühlischstraße 12,restaurant,Berlin,52.508119640011,13.463405129924,7.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=106594,6.0,http://tour-pedia.org/api/getPlaceDetails?id=106594,501d6a3de4b03b87a205a2cc,Mexican Restaurant
106596,Joris Berlin,"Brunnenstraße 158, Berlin, Germany",restaurant,Berlin,52.53524,13.397678,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=106596,5.0,http://tour-pedia.org/api/getPlaceDetails?id=106596,,
106621,goodies*,Schivelbeiner Str. 34,restaurant,Berlin,52.550914745108,13.408491611481,4.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=106621,4.0,http://tour-pedia.org/api/getPlaceDetails?id=106621,501f9dc0d63e8df9f56a2681,Coffee Shop
106627,Choco and Choco,Berliner Straße 12,restaurant,Berlin,52.568198,13.412004,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=106627,0.0,http://tour-pedia.org/api/getPlaceDetails?id=106627,5020d536e4b020b571454d40,Bakery
106653,LANDHAUS PANKOW,Mühlenstr. 30,restaurant,Berlin,52.562747205168,13.409457206726,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=106653,0.0,http://tour-pedia.org/api/getPlaceDetails?id=106653,50229752f2e7da8a9ab72153,Restaurant
106670,Backwerk,Ostkreuz,restaurant,Berlin,52.503606547983,13.468906456719,2.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=106670,0.0,http://tour-pedia.org/api/getPlaceDetails?id=106670,50240028e4b00d9a1e57e664,Bakery
106724,Vietnam-Aroma,Wichertstr. 5,restaurant,Berlin,52.550227862239,13.415872273075,4.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=106724,3.0,http://tour-pedia.org/api/getPlaceDetails?id=106724,50277b7be4b031f7a25f6951,Vietnamese Restaurant
106730,Pizza Hut,Potsdamer Platz 1,restaurant,Berlin,52.50876327067,13.375053464876,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=106730,5.0,http://tour-pedia.org/api/getPlaceDetails?id=106730,5027bfe9e4b0b9a3244f75f4,Pizza Place
106741,Prime Kebap,,restaurant,Berlin,52.510139408278,13.271146742387,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=106741,5.0,http://tour-pedia.org/api/getPlaceDetails?id=106741,5028f4b9e4b090b4d6a77638,Falafel Restaurant
106766,Petrocelli in Mitte,Torstrasse 169-171,restaurant,Berlin,52.528917639317,13.395214677818,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=106766,4.0,http://tour-pedia.org/api/getPlaceDetails?id=106766,502b9417e4b0661ae3a04d6c,Italian Restaurant
106768,Stattbar,Gerichtstr. 65,restaurant,Berlin,52.544115,13.372664,2.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=106768,0.0,http://tour-pedia.org/api/getPlaceDetails?id=106768,502bceeae4b0fddf7fb6470b,Café
106779,Glaube Liebe Hoffnung,Neufertstr. 16,restaurant,Berlin,52.517618024512,13.29375743866,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=106779,0.0,http://tour-pedia.org/api/getPlaceDetails?id=106779,502ce18816488cb1c8c232c3,Café
106796,Madame Tartinette,Wühlischstr. 1,restaurant,Berlin,52.507278657382,13.46748805813,7.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=106796,7.0,http://tour-pedia.org/api/getPlaceDetails?id=106796,502df6b7e4b06ef10d1c508d,Café
106905,Grillhaus Bärlin,Berliner Strasse 22,restaurant,Berlin,52.48647511006,13.325903980744,3.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=106905,0.0,http://tour-pedia.org/api/getPlaceDetails?id=106905,5034db1ee4b0bd1420fb6149,Falafel Restaurant
106943,Café Ole,Boddinstr. 57,restaurant,Berlin,52.480651223342,13.431657567104,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=106943,6.0,http://tour-pedia.org/api/getPlaceDetails?id=106943,5038bae6e4b0218ac2120161,Café
106972,Softeis,Bölschestr. 75,restaurant,Berlin,52.456100922233,13.625235557556,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=106972,0.0,http://tour-pedia.org/api/getPlaceDetails?id=106972,503a4e12e4b021b479f6ac99,Ice Cream Shop
107006,Shikgoo,Tegelerstr. 27,restaurant,Berlin,52.542954111571,13.356430122433,3.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107006,5.0,http://tour-pedia.org/api/getPlaceDetails?id=107006,503cba21e4b09e16682af3c8,Korean Restaurant
107026,Due Fratelli,Chausseestr 131,restaurant,Berlin,52.527355226195,13.387001148967,9.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107026,4.0,http://tour-pedia.org/api/getPlaceDetails?id=107026,503e31bfe4b08b4c538521c1,Pizza Place
107036,Thai-Nippon,Kloster Str 3,restaurant,Berlin,52.534171895076,13.198201852346,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107036,0.0,http://tour-pedia.org/api/getPlaceDetails?id=107036,503f54d4e4b023d1ec1be5a8,Japanese Restaurant
107049,Feng Yuan 丰源饭店,,restaurant,Berlin,52.440391347118,13.316370178209,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107049,0.0,http://tour-pedia.org/api/getPlaceDetails?id=107049,50408ddae4b03be3a5d03d4b,Chinese Restaurant
107126,Seven Grill,,restaurant,Berlin,52.414209,13.364081,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107126,0.0,http://tour-pedia.org/api/getPlaceDetails?id=107126,5044b8d5e4b055ecd458fc16,Burger Joint
107136,Curry & Friends,Johannisthaler Chaussee 413,restaurant,Berlin,52.424534108309,13.441165308939,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107136,5.0,http://tour-pedia.org/api/getPlaceDetails?id=107136,5045f951e4b0157b82b8174d,BBQ Joint
107158,Trattoria Steffano,Lichtenrader Damm 46,restaurant,Berlin,52.409467,13.403554,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107158,5.0,http://tour-pedia.org/api/getPlaceDetails?id=107158,504874c1e4b0bc5aaa558f67,Italian Restaurant
107170,Mond & Sterne,,restaurant,Berlin,52.531016884254,13.345575803411,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107170,0.0,http://tour-pedia.org/api/getPlaceDetails?id=107170,50499fa4e4b0f91f8eef2067,Bakery
107173,Luigi Zuckermann,Nürnberger Str. 14,restaurant,Berlin,52.502517910894,13.338523465275,13.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107173,3.0,http://tour-pedia.org/api/getPlaceDetails?id=107173,5049c2fae4b0a7a32d8253a5,American Restaurant
107209,Ground-Coffee,,restaurant,Berlin,52.532453,13.380504,2.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107209,8.0,http://tour-pedia.org/api/getPlaceDetails?id=107209,504c7b8ae4b0b0e067cb8f75,Café
107215,Grüezi - Stadtpark Steglitz,Albrechtstraße 47,restaurant,Berlin,52.448464084921,13.337541818619,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107215,0.0,http://tour-pedia.org/api/getPlaceDetails?id=107215,,
107223,Hoi An,Paulsternstraße 4,restaurant,Berlin,52.538235,13.248232,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107223,0.0,http://tour-pedia.org/api/getPlaceDetails?id=107223,504dd176e4b037e086783ba3,Asian Restaurant
107240,Gemüsekebap,Breslauer Platz,restaurant,Berlin,52.471803356332,13.335792438218,3.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107240,0.0,http://tour-pedia.org/api/getPlaceDetails?id=107240,504f39d5e4b08d4fcc137b33,Snack Place
107244,Mikoto Sushi Cocktail Bar,Bergmannstrasse 89,restaurant,Berlin,52.4892965887,13.393100720113,4.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107244,4.0,http://tour-pedia.org/api/getPlaceDetails?id=107244,504f9799e4b0694f63caad30,Japanese Restaurant
107245,Kap-Lan Döner,Altstädter Ring,restaurant,Berlin,52.535857031185,13.199756580195,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107245,0.0,http://tour-pedia.org/api/getPlaceDetails?id=107245,504fca61e4b0361aab7dc311,Falafel Restaurant
107259,Sushi For You,Allee der Kosmonauten 151c,restaurant,Berlin,52.536966557631,13.553735796351,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107259,0.0,http://tour-pedia.org/api/getPlaceDetails?id=107259,5050b118e4b0706cbc4703db,Japanese Restaurant
107267,Xin Chao,,restaurant,Berlin,52.500348267445,13.443221675583,2.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107267,5.0,http://tour-pedia.org/api/getPlaceDetails?id=107267,5051bbade4b0f47dfef368a5,Vietnamese Restaurant
107293,atti's café,"Drontheimer Straße 1B, Berlin, Germany",restaurant,Berlin,52.557268,13.377123,3.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107293,0.0,http://tour-pedia.org/api/getPlaceDetails?id=107293,,
107310,Berlin Eins,Richardstr. 55,restaurant,Berlin,52.471668,13.445963,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107310,5.0,http://tour-pedia.org/api/getPlaceDetails?id=107310,5054b755e4b03ac262c3ec2e,Fast Food Restaurant
107312,Au comptoir d'André,Breitestr.33,restaurant,Berlin,52.474696707865,13.292523479044,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107312,0.0,http://tour-pedia.org/api/getPlaceDetails?id=107312,50557606e4b04495bd4bc6af,French Restaurant
107342,Luci Del Campo,Gardeschützenweg 142,restaurant,Berlin,52.442937,13.297544,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107342,0.0,http://tour-pedia.org/api/getPlaceDetails?id=107342,50570199e4b021c8a924318a,Italian Restaurant
107374,The Barn Roastery,"Schönhauser Allee 8, Berlin, Germany",restaurant,Berlin,52.529971,13.410655,41.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107374,5.0,http://tour-pedia.org/api/getPlaceDetails?id=107374,,
107378,Centies,,restaurant,Berlin,52.510419748466,13.498276047879,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107378,0.0,http://tour-pedia.org/api/getPlaceDetails?id=107378,50599010e4b0fece8030c1c3,BBQ Joint
107401,Gelateria Il Bacio II,Wönnichstraße 12,restaurant,Berlin,52.509159088135,13.499406814575,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107401,0.0,http://tour-pedia.org/api/getPlaceDetails?id=107401,505b2c52e4b08c9f91b56096,Ice Cream Shop
107419,China Restaurant Sichuan,Albrechtstr.,restaurant,Berlin,52.451974,13.333662,4.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107419,0.0,http://tour-pedia.org/api/getPlaceDetails?id=107419,505ca6e7e4b0d44483ea99e8,Chinese Restaurant
107432,Sultan Sofrasi,Falkenseer Chaussee 277,restaurant,Berlin,52.546333042366,13.190500685949,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107432,0.0,http://tour-pedia.org/api/getPlaceDetails?id=107432,505db116e4b0d4448471f7f8,Turkish Restaurant
107448,Wetzel's Feine Deutsche Küche,Alt Tempelhof 36,restaurant,Berlin,52.465987585199,13.382176729054,3.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107448,3.0,http://tour-pedia.org/api/getPlaceDetails?id=107448,505ef72fe4b043ddbccff863,German Restaurant
107473,Berfin Grill,,restaurant,Berlin,52.546936382762,13.428206178666,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107473,0.0,http://tour-pedia.org/api/getPlaceDetails?id=107473,5060b915e4b06825098c74eb,BBQ Joint
107497,döner pizza pasta,,restaurant,Berlin,52.551789435546,13.430530933757,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107497,0.0,http://tour-pedia.org/api/getPlaceDetails?id=107497,5062d4c4e4b05c4de77469a9,BBQ Joint
107501,Gallo Pinto Restaurante Latinoamericano,Kaiser-Friedrich-Str. 9,restaurant,Berlin,52.530097421263,13.459860541384,2.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107501,5.0,http://tour-pedia.org/api/getPlaceDetails?id=107501,50630c42e4b02b3bbfbe205a,Latin American Restaurant
107508,Chicken House,Neue Bahnhofstr.,restaurant,Berlin,52.505180594268,13.469298834426,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107508,0.0,http://tour-pedia.org/api/getPlaceDetails?id=107508,50633580498e8875ad571bb1,Turkish Restaurant
107513,Bakers Drive,Konstanzer Str. 22,restaurant,Berlin,52.49201146094,13.309114017849,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107513,0.0,http://tour-pedia.org/api/getPlaceDetails?id=107513,5063f67de4b0b148e8485057,Bakery
107527,Halil Ibrahim Sofrasi,Reinickendorfer Straße 70,restaurant,Berlin,52.553438747496,13.366346533784,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107527,0.0,http://tour-pedia.org/api/getPlaceDetails?id=107527,506582ade4b060f82a513d22,Turkish Restaurant
107548,Hubert,Tegeler Str. 29 a,restaurant,Berlin,52.542815325808,13.356445529704,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107548,2.0,http://tour-pedia.org/api/getPlaceDetails?id=107548,5066d234e4b03c3d3a874536,Café
107566,Back Paradies,,restaurant,Berlin,52.461578989085,13.518058198521,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107566,0.0,http://tour-pedia.org/api/getPlaceDetails?id=107566,506819f7e4b064a76d0eff21,Bakery
107576,Ice-Zeit,Tauernallee 6,restaurant,Berlin,52.423347512566,13.398930696023,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107576,0.0,http://tour-pedia.org/api/getPlaceDetails?id=107576,50686d63e4b062f08fb1f218,Ice Cream Shop
107589,Bitter Süß,Crellestr. 2,restaurant,Berlin,52.486939871692,13.358138858935,2.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107589,10.0,http://tour-pedia.org/api/getPlaceDetails?id=107589,5069bf02e4b0fbec57b40243,Café
107594,Final Bistro,,restaurant,Berlin,52.504886627197,13.476920127869,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107594,0.0,http://tour-pedia.org/api/getPlaceDetails?id=107594,506a0d8ee4b00eeba0908b5e,Turkish Restaurant
107621,Libanon Falafel,Flughafenstr. 66,restaurant,Berlin,52.480375696103,13.424477577209,4.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107621,6.0,http://tour-pedia.org/api/getPlaceDetails?id=107621,506c669ee4b0d23ed165bb62,Middle Eastern Restaurant
107656,Pizzeria Isobella,,restaurant,Berlin,52.465236274902,13.486623877713,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107656,0.0,http://tour-pedia.org/api/getPlaceDetails?id=107656,506f2598e4b09e71e1531d05,Italian Restaurant
107664,vita fresh,,restaurant,Berlin,52.518418075302,13.415789817722,2.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107664,1.0,http://tour-pedia.org/api/getPlaceDetails?id=107664,50704d9ae4b0a3c911c65e04,Juice Bar
107665,Zio Felix,Okerstr. 35,restaurant,Berlin,52.473875617304,13.42394735726,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107665,4.0,http://tour-pedia.org/api/getPlaceDetails?id=107665,507072afe4b0e156ba5a566c,Italian Restaurant
107674,China Haus,,restaurant,Berlin,52.489044905939,13.598071939046,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107674,0.0,http://tour-pedia.org/api/getPlaceDetails?id=107674,50716543e4b06489e01db950,Chinese Restaurant
107675,AKI SUSHI,Turmstraße 26,restaurant,Berlin,52.526394,13.344493,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107675,0.0,http://tour-pedia.org/api/getPlaceDetails?id=107675,50716a77e4b0cff862323705,Sushi Restaurant
107683,Hacı Baba,Karl-Marx-Str. 228,restaurant,Berlin,52.469324948386,13.441450595856,2.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107683,5.0,http://tour-pedia.org/api/getPlaceDetails?id=107683,5071b953e4b074bcae21e6c9,Turkish Restaurant
107703,Alfons Café,,restaurant,Berlin,52.46132096551,13.54831803977,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107703,10.0,http://tour-pedia.org/api/getPlaceDetails?id=107703,5072ed91e4b05fb6c4b8870b,Café
107717,Asia Food,Tempelhofer Damm 227,restaurant,Berlin,52.453286712254,13.385068949895,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107717,0.0,http://tour-pedia.org/api/getPlaceDetails?id=107717,5073e69ae4b08a15edef6393,Asian Restaurant
107728,Kaplan,,restaurant,Berlin,52.535780300336,13.199498768554,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107728,0.0,http://tour-pedia.org/api/getPlaceDetails?id=107728,50744dd9e4b0e3b391bec53a,Fast Food Restaurant
107737,Teufels Küche,Hermannstr.,restaurant,Berlin,52.468599591144,13.430711733006,2.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107737,0.0,http://tour-pedia.org/api/getPlaceDetails?id=107737,50753792e4b00b64d49f5d5e,Molecular Gastronomy Restaurant
107745,Mago,,restaurant,Berlin,52.537602849994,13.218376564647,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107745,0.0,http://tour-pedia.org/api/getPlaceDetails?id=107745,507573e7e4b0a4e8d42afe18,BBQ Joint
107761,Lila,Chausseestrasse 56,restaurant,Berlin,52.53624396693,13.37632799107,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107761,10.0,http://tour-pedia.org/api/getPlaceDetails?id=107761,50769056e4b05fcf00e5fa4e,Vietnamese Restaurant
107767,café7rock,,restaurant,Berlin,52.4630289744,13.323454883305,3.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107767,3.0,http://tour-pedia.org/api/getPlaceDetails?id=107767,5076d3e2e4b0c314980f872d,Café
107804,Burger de Ville,Budapester Str.,restaurant,Berlin,52.505657448872,13.333409386907,24.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107804,5.0,http://tour-pedia.org/api/getPlaceDetails?id=107804,5079934ee4b0e1f138282af7,Burger Joint
107881,Bistro Hellin,,restaurant,Berlin,52.462135314941,13.515056610107,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107881,0.0,http://tour-pedia.org/api/getPlaceDetails?id=107881,507e95d2e4b007b0cc6dc411,BBQ Joint
107884,Vino e Cucina,Kreuzbergstr. 77,restaurant,Berlin,52.489915295896,13.385144411172,3.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107884,7.0,http://tour-pedia.org/api/getPlaceDetails?id=107884,507eb672e4b032f203a43bee,Italian Restaurant
107898,coffeebar,Rudower Chaussee 25,restaurant,Berlin,52.429551552312,13.529989172547,2.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107898,0.0,http://tour-pedia.org/api/getPlaceDetails?id=107898,507feaece4b015eaecf960a8,Café
107899,Schlemmermarkt Fehrbeliner Platz,,restaurant,Berlin,52.489933051091,13.314409759261,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107899,0.0,http://tour-pedia.org/api/getPlaceDetails?id=107899,507feb4fe4b015eaecf999ea,Restaurant
107922,Eck-MC Imbiss,,restaurant,Berlin,52.410796687788,13.261828422546,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107922,0.0,http://tour-pedia.org/api/getPlaceDetails?id=107922,50815ddae4b09482094ad661,BBQ Joint
107979,Cafe Wallenstein,,restaurant,Berlin,52.509732412517,13.301179873569,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107979,0.0,http://tour-pedia.org/api/getPlaceDetails?id=107979,50853ac2e4b0e99d0d19a430,Café
108000,Cau An,,restaurant,Berlin,52.546998,13.209668,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=108000,0.0,http://tour-pedia.org/api/getPlaceDetails?id=108000,5086ab36e4b0cd2841d8f0f0,Vietnamese Restaurant
108004,ScoutCasino,Andreasstrasse 10,restaurant,Berlin,52.512401,13.431539,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=108004,0.0,http://tour-pedia.org/api/getPlaceDetails?id=108004,50878a59e4b011906980bb89,German Restaurant
108005,Wild Caffè,,restaurant,Berlin,52.473017439237,13.321295085158,2.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=108005,0.0,http://tour-pedia.org/api/getPlaceDetails?id=108005,5087af18e4b0a95b69f222e8,Café
108040,Dreierlei,Hauptstr. 34,restaurant,Berlin,52.53020419128,13.1405848825,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=108040,0.0,http://tour-pedia.org/api/getPlaceDetails?id=108040,,
108042,Burgerwehr,Rigaer Str. 75,restaurant,Berlin,52.516289936698,13.465359050708,9.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=108042,2.0,http://tour-pedia.org/api/getPlaceDetails?id=108042,508ac81ce4b0a533e0726246,Burger Joint
108051,My Cottage,Haeselerstraße 20,restaurant,Berlin,52.513778686523,13.278809547424,2.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=108051,10.0,http://tour-pedia.org/api/getPlaceDetails?id=108051,508bac48e4b06da5820ab3b8,Bakery
108052,Konak Kebap Salonu,Hermannstrasse 58,restaurant,Berlin,52.476383,13.427014,2.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=108052,0.0,http://tour-pedia.org/api/getPlaceDetails?id=108052,508bbee3e4b0a533e0f370c9,Turkish Restaurant
108058,der maskierte Koch-X,,restaurant,Berlin,52.465845870653,13.42516487367,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=108058,0.0,http://tour-pedia.org/api/getPlaceDetails?id=108058,508bee0ee4b0702005e844ba,Mexican Restaurant
108065,steinecke,Samariterstraße 42,restaurant,Berlin,52.514976739306,13.464366001569,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=108065,0.0,http://tour-pedia.org/api/getPlaceDetails?id=108065,508ccdd8e4b0167a9df52818,Bakery
108080,CouCou,,restaurant,Berlin,52.52263,13.380095,3.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=108080,0.0,http://tour-pedia.org/api/getPlaceDetails?id=108080,508e3cfae4b0ad933d235782,Café
108103,Vapiano,Europaplatz 1,restaurant,Berlin,52.524978750054,13.369391216419,26.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=108103,1.0,http://tour-pedia.org/api/getPlaceDetails?id=108103,508fb63be4b0d49481ce6baa,Italian Restaurant
108130,Café Melodi,Silbersteinstraße,restaurant,Berlin,52.466493,13.43184,2.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=108130,0.0,http://tour-pedia.org/api/getPlaceDetails?id=108130,5092b40fe4b0679e93f1a686,Café
108159,Back Factory Tegel,,restaurant,Berlin,52.589298256703,13.281096282764,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=108159,0.0,http://tour-pedia.org/api/getPlaceDetails?id=108159,509509c6e4b079e22fb68823,Bakery
108187,Catering con Gusto,Am Treptower Park 28-30,restaurant,Berlin,52.486533835604,13.462117332849,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=108187,0.0,http://tour-pedia.org/api/getPlaceDetails?id=108187,5097ade1e4b054dd35da0b2b,Mediterranean Restaurant
108188,Walter's Coffey Lankwitz,Kaiser-Wilhelm-Str. 53,restaurant,Berlin,52.4337776,13.3416555,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=108188,0.0,http://tour-pedia.org/api/getPlaceDetails?id=108188,5097aef7e4b024b7d944be11,Café
108190,Café Pförtner,Uferstraße 8,restaurant,Berlin,52.551896801075,13.37441577858,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=108190,3.0,http://tour-pedia.org/api/getPlaceDetails?id=108190,5097b589e4b0cb50cd84649b,Café
108209,ana y otto,,restaurant,Berlin,52.520151492436,13.453967507997,4.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=108209,1.0,http://tour-pedia.org/api/getPlaceDetails?id=108209,50992a0ce4b028a96bb73a5a,Sandwich Place
108213,Manju - Indian Express,,restaurant,Berlin,52.463215088472,13.323774403714,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=108213,0.0,http://tour-pedia.org/api/getPlaceDetails?id=108213,50994b5de4b06fdeb6a6e26b,Indian Restaurant
